fecha,lluvia
2022-01-01,1.2
2022-01-02,2.8
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,1.4
2022-01-08,196.0
2022-01-09,46.0
2022-01-10,0.0
2022-01-11,2.6
2022-01-12,0.8
2022-01-13,0.0
2022-01-14,0.4
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,1.4
2022-01-21,3.0
2022-01-22,4.4
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,1.2
2022-01-28,0.0
2022-01-29,0.2
2022-01-30,4.0
2022-01-31,0.2
2022-02-01,0.0
2022-02-02,2.0
2022-02-03,11.0
2022-02-04,41.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.4
2022-02-08,0.6
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.6
2022-02-14,5.0
2022-02-15,1.0
2022-02-16,0.4
2022-02-17,0.4
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,4.6
2022-02-24,1.0
2022-02-25,107.0
2022-02-26,22.0
2022-02-27,2.0
2022-02-28,33.4
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,16.0
2022-03-05,0.4
2022-03-06,0.0
2022-03-07,65.0
2022-03-08,0.0
2022-03-09,9.4
2022-03-10,3.0
2022-03-11,0.4
2022-03-12,3.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.8
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,11.6
2022-03-28,13.0
2022-03-29,7.4
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.4
2022-04-02,0.2
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.4
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,4.0
2022-04-11,0.4
2022-04-12,0.0
2022-04-13,0.2
2022-04-14,1.6
2022-04-15,0.4
2022-04-16,0.6
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,1.0
2022-04-20,0.8
2022-04-21,0.4
2022-04-22,0.0
2022-04-23,1.0
2022-04-24,1.2
2022-04-25,0.8
2022-04-26,1.2
2022-04-27,1.4
2022-04-28,0.4
2022-04-29,0.0
2022-04-30,1.0
2022-05-01,0.0
2022-05-02,0.4
2022-05-03,3.6
2022-05-04,0.4
2022-05-05,0.0
2022-05-06,0.2
2022-05-07,0.8
2022-05-08,0.6
2022-05-09,32.0
2022-05-10,1.4
2022-05-11,4.4
2022-05-12,2.0
2022-05-13,112.0
2022-05-14,51.0
2022-05-15,0.2
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.4
2022-05-19,0.0
2022-05-20,1.2
2022-05-21,23.4
2022-05-22,31.0
2022-05-23,1.6
2022-05-24,9.0
2022-05-25,2.0
2022-05-26,15.0
2022-05-27,0.4
2022-05-28,0.6
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,1.0
2022-06-05,0.2
2022-06-06,17.0
2022-06-07,0.4
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,1.0
2022-07-02,10.0
2022-07-03,7.0
2022-07-04,9.0
2022-07-05,15.4
2022-07-06,4.6
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,1.0
2022-07-13,0.8
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,1.0
2022-07-21,0.6
2022-07-22,43.6
2022-07-23,34.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.4
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,1.0
2022-08-07,6.6
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.6
2022-08-13,3.4
2022-08-14,7.4
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.4
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.4
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.8
2022-08-31,1.0
2022-09-01,0.2
2022-09-02,0.0
2022-09-03,9.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.6
2022-09-10,1.8
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.4
2022-09-17,0.8
2022-09-18,0.2
2022-09-19,0.0
2022-09-20,16.0
2022-09-21,0.0
2022-09-22,0.4
2022-09-23,19.6
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.6
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,5.0
2022-10-03,0.4
2022-10-04,0.0
2022-10-05,1.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.4
2022-10-09,2.2
2022-10-10,0.6
2022-10-11,0.4
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.2
2022-10-15,3.0
2022-10-16,1.0
2022-10-17,5.0
2022-10-18,1.4
2022-10-19,0.0
2022-10-20,15.4
2022-10-21,3.6
2022-10-22,100.0
2022-10-23,23.0
2022-10-24,0.0
2022-10-25,12.4
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,13.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,2.0
2022-11-02,14.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.4
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.2
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,9.4
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,13.0
2022-11-30,13.0
2022-12-01,51.0
2022-12-02,4.0
2022-12-03,0.0
2022-12-04,0.4
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.2
2022-12-09,10.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,8.0
2022-12-15,0.6
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.8
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,1.0
2022-12-26,2.0
2022-12-27,1.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
